"nom","dirigeant","naf","adresse","code_postal","commune","agglo_tours","effectif","solo_probable","chaine_probable","date_creation","siren","latitude","longitude","score_priorite"
"DEBREE - MARTINEAU","PATRICK MARTINEAU (MARTINEAU)","10.71C","109 BOULEVARD CHARLES DE GAULLE 37540 SAINT-CYR-SUR-LOIRE","37540","SAINT-CYR-SUR-LOIRE","OUI","03","","","2007-11-27","501179840","47.413572668","0.6713426223","7"
"LA CAVE A PAINS","NICOLAS MARON (MARON)","10.71C","19 RUE DE TOURS 37270 SAINT-MARTIN-LE-BEAU","37270","SAINT-MARTIN-LE-BEAU","OUI","02","","","2018-03-19","838420479","47.355516774","0.9082734786","7"
"MICKAEL BERTHON","MICKAEL GILLES DANIEL BERTHON (BERTHON)","10.71C","CTRE COMMERCIAL LA RABATERIE 37700 SAINT-PIERRE-DES-CORPS","37700","SAINT-PIERRE-DES-CORPS","OUI","03","","","2005-09-01","484258066","47.392403791","0.7229128448","7"
"RODOLPHE VANDEPUY","RODOLPHE VANDEPUY (VANDEPUY)","10.71C","10 RUE E ET J ROSENBERG 37700 SAINT-PIERRE-DES-CORPS","37700","SAINT-PIERRE-DES-CORPS","OUI","11","","","2011-10-17","537732125","47.38901086","0.7193573475","7"
"RG BOULANGERIE (RG BOULANGERIE)","ROMAIN MESNARD (MESNARD)","10.71C","34 RUE PRINCIPALE 37390 SAINT-ROCH","37390","SAINT-ROCH","OUI","02","","","2014-12-08","808261531","47.444037495","0.582436429","7"
"DIDRY-BUTTY (DIDRY-BUTTY)","SYLVAIN VINCENT DIDRY","10.71C","32 RUE PRINCIPALE 37510 SAVONNIERES","37510","SAVONNIERES","OUI","03","","","2017-06-21","830752226","47.348274503","0.5467160581","7"
"GAULTIER (GAULTIER)","VALENTIN GAULTIER (GAULTIER)","10.71C","45 RUE PRINCIPALE 37510 SAVONNIERES","37510","SAVONNIERES","OUI","03","","","2020-11-18","891034365","47.347739863","0.5447932719","7"
"SIMBERT","DAVID ALBERT BERRIER (BERRIER)","10.71C","1 AVENUE DES TILLEULS 37360 SEMBLANCAY","37360","SEMBLANCAY","OUI","02","","","2020-07-07","884984287","47.4985009141985","0.57794101538312","7"
"AUX 4 SAVEURS","XAVIER VERSCHUERE (VERSCHUERE)","10.71C","1 AVENUE DU 11 NOVEMBRE 1918 37250 SORIGNY","37250","SORIGNY","OUI","03","","","2013-12-15","798684270","47.2434756028952","0.695477748271818","7"
"3AG","FETHI AYEB (AYEB)","10.71C","14 VC MARCHANDE STENDHAL 37000 TOURS","37000","TOURS","OUI","03","","","2014-09-08","804426302","47.36892275","0.7064352785","7"
"AUX DELICES DE TOURAINE","GERARD PINEAU (PINEAU)","10.71C","97 B RUE DU REMPART 37000 TOURS","37000","TOURS","OUI","03","","","2009-04-15","511851636","47.391721102","0.7012986366","7"
"LE TALEMELIER","FRÉDÉRIC PERRIAT","10.71C","368 AVENUE ANDRE MAGINOT 37100 TOURS","37100","TOURS","OUI","02","","","2017-05-16","829642164","47.431000611","0.705832547","7"
"FRANCK NOUVEAU","FRANCK ERIC THIERRY NOUVEAU","10.71C","18 RUE DE BORDEAUX 37000 TOURS","37000","TOURS","OUI","02","","","2015-08-17","349851394","47.3899653316404","0.691066032937358","7"
"LA COQUINIERE (LA COQUINIERE)","TEMIR CHABAZOV (CHABAZOV)","10.71C","25 RUE GIRAUDEAU 37000 TOURS","37000","TOURS","OUI","11","","","2017-09-25","832270003","47.3871316290915","0.676373821131671","7"
"ESTELLE PIONNIER (LECLAIRE) (BOULANGERIE DE LA SCELLERIE)","ESTELLE PIONNIER (LECLAIRE)","10.71C","85 BIS ET 87 85 RUE DE LA SCELLERIE 37000 TOURS","37000","TOURS","OUI","03","","","2017-08-11","832296370","47.394583196","0.6914833736","7"
"BAKERY AND CO","EMMANUEL VILLATTE (VILLATTE)","10.71C","29 AVENUE DE GRAMMONT 37000 TOURS","37000","TOURS","OUI","03","","","2007-11-02","500798467","47.3863901607853","0.690168267454916","7"
"MAG & PHI (LA PETITE MARQUISE)","PHILIPPE DESILES","10.71C","97 RUE DE LA FUYE 37000 TOURS","37000","TOURS","OUI","03","","","2016-01-11","817830524","47.388706982","0.7027818507","7"
"LA TOURAINE (BOULANGERIE LA TOURAINE)","MOHAMED AMRANI (AMRANI)","10.71C","31 RUE DE SAPAILLE 37100 TOURS","37100","TOURS","OUI","03","","","2018-06-13","840415517","47.426803914","0.6928894313","7"
"LELOUP (EURL LELOUP)","NICOLAS LELOUP (LELOUP)","10.71C","91 AVENUE DE LA REPUBLIQUE 37100 TOURS","37100","TOURS","OUI","03","","","2019-10-31","878589126","47.410868297","0.6950339401","7"
"AL FAROUK","ABDELLAH BAGAG (BAGAG)","10.71C","21 RUE GUILLAUMET 37000 TOURS","37000","TOURS","OUI","03","","","2014-04-01","801027764","47.381237055","0.7051023429","7"
"LES GOURMANDISES DE GRAMMONT","FRANCK SEVIN (SEVIN)","10.71C","55 AVENUE DE GRAMMONT 37000 TOURS","37000","TOURS","OUI","03","","","2011-08-16","534138557","47.384887529738","0.690780492561603","7"
"J ET L (AU TOURS DES GOURMANDISES)","JEREMY JOLLIN","10.71C","141 RUE AUGUSTE CHEVALLIER 37000 TOURS","37000","TOURS","OUI","03","","","2012-05-01","751325523","47.379145549","0.6798027548","7"
"CHRISTOPHE DUCHET","CHRISTOPHE MARCEL DUCHET","10.71C","8 PLACE DU GENERAL LECLERC 37000 TOURS","37000","TOURS","OUI","03","","","1990-04-01","377826854","47.390489633","0.6940230282","7"
"RABEL (RABEL)","RACHID BELAALIM (BELAALIM)","10.71C","3 ESP FRANCOIS MITTERRAND 37000 TOURS","37000","TOURS","OUI","03","","","2018-11-05","843360488","47.422198831","0.6827464828","7"
"SARL DELAUNAY NATIONALE","PHILIPPE DELAUNAY (DELAUNAY)","10.71C","54 RUE NATIONALE 37000 TOURS","37000","TOURS","OUI","11","","","1988-02-17","343959441","47.393560917","0.6876442726","7"
"PBCC","PHILIPPE DELAUNAY (DELAUNAY)","10.71C","15 PLACE NEUVE 37000 TOURS","37000","TOURS","OUI","02","","","2000-06-23","432371334","47.383556837","0.697932039","7"
"LES BLES DE DEMAIN","MARC-ANTOINE BOSQUET (BOSQUET)","10.71C","20 PLACE DU MARECHAL LECLERC 37250 VEIGNE","37250","VEIGNE","OUI","12","","","2014-07-24","803685932","47.286817193","0.7371038594","7"
"ERIC RIVERO","ERIC FABRICE RIVERO","10.71C","5 RUE DE LA REPUBLIQUE 37210 VOUVRAY","37210","VOUVRAY","OUI","03","","","1993-10-02","393079884","47.412177347","0.7987482244","7"
"LE FOUR A PAINS","ALAIN GERARD BONNIN (BONNIN)","10.71C","76 AVENUE DES MONTILS 37400 AMBOISE","37400","AMBOISE","","NN","OUI","","2009-05-18","512241365","47.403351461","0.9921289795","6"
"LES CASCADES DES SAVEURS","NICOLAS VARNEDE (VARNEDE)","10.71C","28 RUE MARCEL VIGNAUD 37420 AVOINE","37420","AVOINE","","01","OUI","","2009-02-26","510756497","47.205010193","0.1825746777","6"
"JEAN-PIERRE PICOT","JEAN-PIERRE RENE PAUL PICOT","10.71C","11 GRANDE RUE 37350 BARROU","37350","BARROU","","NN","OUI","","2000-07-03","432224509","46.864173919","0.7729173311","6"
"SARL STEVE BOUIN","STEPHANIE BOUIN (BONNEAU)","10.71C","1 MAIL SAINT PIERRE 37600 BEAULIEU-LES-LOCHES","37600","BEAULIEU-LES-LOCHES","","NN","OUI","","2010-03-22","521224014","47.131973892","1.0116892548","6"
"ERIC CHARDRON","ERIC JACQUES MARCEL CHARDRON (CHARDRON)","10.71C","6 RUE RABELAIS 37460 CERE-LA-RONDE","37460","CERE-LA-RONDE","","NN","OUI","","2000-09-01","433177995","47.260164786","1.190786129","6"
"CHO'PAIN (CHO'PAIN)","ARMAND RESNEAU (RESNEAU)","10.71C","6 RUE RABELAIS 37460 CERE-LA-RONDE","37460","CERE-LA-RONDE","","NN","OUI","","2020-01-02","880005483","47.260164786","1.190786129","6"
"AMBROISE DREUX","AMBROISE DREUX","10.71C","21 RUE RONSARD 37310 CHAMBOURG-SUR-INDRE","37310","CHAMBOURG-SUR-INDRE","","NN","OUI","","1994-06-01","395397078","47.181398977","0.9677865383","6"
"MAC TRADITION (ROUSSEL TRADITION)","CYRIL GUY PIERRE ROUSSEL (ROUSSEL)","10.71C","17 CHEMIN DE LA BRISSONNIERE 37170 CHAMBRAY-LES-TOURS","37170","CHAMBRAY-LES-TOURS","OUI","11","","","2022-09-21","920088242","47.332856741","0.7243865718","6"
"EMMANUEL CAVILLIER-LAMBERT","EMMANUEL CLAUDE CAVILLIER-LAMBERT (CAVILLIER-LAMBERT)","10.71C","23 PLACE DU CHATEAU 37120 CHAMPIGNY-SUR-VEUDE","37120","CHAMPIGNY-SUR-VEUDE","","01","OUI","","2007-11-01","501100358","47.067196907","0.3190123204","6"
"AGAPE (BOULANGERIE AGAPE)","DONATIEN BREVET","10.71C","6 RUE DE LA GRANDE FERME 37390 CHANCEAUX-SUR-CHOISILLE","37390","CHANCEAUX-SUR-CHOISILLE","OUI","02","","","2023-03-17","949975221","47.471882039","0.7011370364","6"
"LAURENT DUVAL","LAURENT MARCEL DUVAL","10.71C","1 RUE DU CHATEAU 37150 CHENONCEAUX","37150","CHENONCEAUX","","00","OUI","","2004-04-01","453657496","47.33154164","1.0670237117","6"
"EMMANUEL GODINEAU","EMMANUEL MICHEL OLIVIER GABRIEL GODINEAU (GODINEAU)","10.71C","17 RUE DOROTHEE DE DINO 37130 COTEAUX-SUR-LOIRE","37130","COTEAUX-SUR-LOIRE","","NN","OUI","","1998-04-01","418494753","47.288237033","0.3143042377","6"
"FABRICE BUTON","FABRICE LAURENT BUTON","10.71C","5 PLACE DE L'HOTEL DE VILLE 37160 DESCARTES","37160","DESCARTES","","01","OUI","","1996-07-02","408128379","46.9736195993766","0.698604069897952","6"
"DIDIER MOREAU","DIDIER MOREAU (MOREAU)","10.71C","11 RUE LA FAYETTE 37310 DOLUS-LE-SEC","37310","DOLUS-LE-SEC","","01","OUI","","1994-02-01","394155436","47.164385519","0.8930866098","6"
"DELICES ET GOURMANDISES","AUDREY ROUILLE (FOURMY)","10.71C","20 RUE DE LA MAIRIE 37800 DRACHE","37800","DRACHE","","NN","OUI","","2017-10-18","832718944","47.05448633","0.622976049","6"
"AU PAIN DORE (AU PAIN DORE)","STEPHANE BRUNO CHRISTIAN HACQUE (HACQUE)","10.71C","1 RUE DES RABOTEAUX 37320 ESVRES","37320","ESVRES","","NN","OUI","","2009-10-01","521173666","47.277500972","0.8283286429","6"
"MARIUS","SOPHIE ROMIAN (GOUJON)","10.71C","LA VALINIERE 37460 GENILLE","37460","GENILLE","","NN","OUI","","2004-07-01","478115793","47.177878177","1.083293122","6"
"BOULANGERIE DES ROSES","LAURENT DESCHAMPS (DESCHAMPS)","10.71C","13 PLACE AGNES SOREL 37460 GENILLE","37460","GENILLE","","01","OUI","","2016-05-26","820755981","47.185174811","1.0940714206","6"
"LA PETITE BOULANGERIE (LA PETITE BOULANGERIE)","CHRISTOPHE RIVIERE (RIVIERE)","10.71C","5 RUE DES ECOLES 37340 GIZEUX","37340","GIZEUX","","NN","OUI","","2016-04-01","819560012","47.392309767","0.1954080178","6"
"DAVID STHAMAR","DAVID DANIEL MAGALI STHAMAR (STHAMAR)","10.71C","3 RTE DES PERRES 37420 HUISMES","37420","HUISMES","","01","OUI","","2011-07-05","534248414","47.233014907","0.2519983101","6"
"MICHEL AUBRY","MICHEL ROGER ANDRE AUBRY","10.71C","7 RUE DE TOURS 37140 LA CHAPELLE-SUR-LOIRE","37140","LA CHAPELLE-SUR-LOIRE","","NN","OUI","","2009-07-21","514047505","47.248222088","0.2215422529","6"
"RICHARD DARAS","RICHARD DARAS","10.71C","4 RUE TORTICIENNE 37350 LA GUERCHE","37350","LA GUERCHE","","NN","OUI","","1997-01-03","410559991","46.884075236","0.7314039725","6"
"THOMAS BAKERY","THOMAS BEAUVAIS (BEAUVAIS)","10.71C","5 BOULEVARD TONNELLE 37520 LA RICHE","37520","LA RICHE","OUI","03","","","2022-06-28","917853905","47.391085936","0.668002939","6"
"LULO","MAXIME RENÉ DE LAULANIÉ DE SAINTE CROIX","10.71C","132 AVENUE GEORGE SAND 37700 LA VILLE-AUX-DAMES","37700","LA VILLE-AUX-DAMES","OUI","02","","","2023-03-06","949580989","47.387983197","0.7761920515","6"
"YOAN ET HELENE","YOAN JOURDAIN (JOURDAIN)","10.71C","9 GRANDE RUE 37350 LE GRAND-PRESSIGNY","37350","LE GRAND-PRESSIGNY","","NN","OUI","","2019-10-04","877841437","46.920122843","0.802653649","6"
"TEDDY FOUCTEAU","TEDDY DOMINIQUE JEAN-PIERRE FOUCTEAU","10.71C","43 RUE SAINT JACQUES 37600 LOCHES","37600","LOCHES","","NN","OUI","","2010-06-28","523853414","47.13445486","0.9990823109","6"
"SARL MOULIN DU BUIS","MAGDELAINE MAHOU (COUGET)","10.71C","LE MOULIN DU BUIS 37370 MARRAY","37370","MARRAY","","NN","OUI","","1993-04-01","391396090","47.620022459","0.6865264503","6"
"ADAD CONRAD","SALOME ADAD (ADAD)","10.71C","21 RUE NATIONALE 37380 MONNAIE","37380","MONNAIE","OUI","02","","","2022-09-05","918957978","47.5031088871574","0.79160510756754","6"
"ALMERINDINHO","MARCO FERREIRA (FERREIRA)","10.71C","279 RUE DE ZEISKAM 37260 MONTS","37260","MONTS","","NN","OUI","","2016-05-20","820413458","47.278097932","0.666408843","6"
"LE FOURNIL DE NEUILLE (LE FOURNIL DE NEUILLE)","JULIEN CHEGARAY (CHEGARAY)","10.71C","1 AVENUE DE LA LIBERATION 37360 NEUILLE-PONT-PIERRE","37360","NEUILLE-PONT-PIERRE","OUI","11","","","2022-05-11","913384459","47.546768455","0.5466985714","6"
"BOULANGERIE PATISSERIE L'ENGHIENNOISE","KARINE VALLEY (JACQ)","10.71C","34 PL DU 11 NOVEMBRE 37800 NOUATRE","37800","NOUATRE","","01","OUI","","2011-07-05","533397311","47.050869194","0.5477408204","6"
"LE FOURNIL D'AURORE ET FRED","AURORE FOURMY (DAULT)","10.71C","43 ROUTE DE CHINON 37800 NOYANT-DE-TOURAINE","37800","NOYANT-DE-TOURAINE","","NN","OUI","","2012-04-30","751496043","47.108525084","0.5761332443","6"
"JEAN-MICHEL TECHER","JEAN-MICHEL TECHER (TECHER)","10.71C","1 PLACE DU CARROI 37460 ORBIGNY","37460","ORBIGNY","","01","OUI","","2009-10-13","517833299","47.210047435","1.2342736376","6"
"LES DELICES DE PARCAY","YANN PASCAL FRANCOIS DOUADIC (DOUADIC)","10.71C","59 RUE DE LA MAIRIE 37210 PARCAY-MESLAY","37210","PARCAY-MESLAY","OUI","03","","","2022-07-12","917481434","47.441608531","0.7454354719","6"
"LE FOURNIL D'OR (LA MIGNARDISE DE SAINT-CYR)","EL BACHIR BIKHELKHALEN","10.71C","27 RUE DU LT COL MAILLOUX 37540 SAINT CYR SUR LOIRE","37540","SAINT CYR SUR LOIRE","OUI","02","","","2023-08-02","978636132","47.407654302","0.6725722002","6"
"LES GOURMETS DE SAINT CYR","OLIVIER DE CONTENCIN (DE CONTENCIN)","10.71C","247 BOULEVARD CHARLES DE GAULLE 37540 SAINT-CYR-SUR-LOIRE","37540","SAINT-CYR-SUR-LOIRE","OUI","12","","","2022-12-09","922138599","47.4254456730101","0.657825815697367","6"
"LE FOURNIL SAINTE MAURIEN","VINCENT BARREAU (BARREAU)","10.71C","31 PLACE DU MARECHAL LECLERC 37800 SAINTE-MAURE-DE-TOURAINE","37800","SAINTE-MAURE-DE-TOURAINE","","01","OUI","","2010-04-13","521722199","47.112771214","0.6209556385","6"
"PINEAU S.L.","","10.71C","LES PICAULTS 37800 SAINT-EPAIN","37800","SAINT-EPAIN","","NN","OUI","","2017-06-19","830356945","47.158091614","0.5584817556","6"
"LMJC (BOULANGERIE DES BORDS DE LOIRE)","JULIE ADELINE SUZANNE (ARDURAT)","10.71C","LE PONT DE BRESMES 4 CHEMIN DE LA PRANTELLE 37230 SAINT-ETIENNE-DE-CHIGNY","37230","SAINT-ETIENNE-DE-CHIGNY","OUI","03","","","2022-01-10","909786071","47.369310791","0.5151961408","6"
"LES DOUCES MERVEILLES (LES DOUCES MERVEILLES)","NORBERT RATRIMOARIVONY (RATRIMOARIVONY)","10.71C","76 AVENUE DE LA REPUBLIQUE 37700 SAINT-PIERRE-DES-CORPS","37700","SAINT-PIERRE-DES-CORPS","OUI","03","","","2021-10-11","904041803","47.390027973","0.7232990153","6"
"AFOLKI","FAICAL IRIFI (IRIFI)","10.71C","88 AVENUE DE LA REPUBLIQUE 37700 SAINT-PIERRE-DES-CORPS","37700","SAINT-PIERRE-DES-CORPS","OUI","03","","","2021-10-01","904239589","47.389933586","0.7242553273","6"
"MEME LA BOULANGE","ALEXANDRA TROS (TANASE)","10.71C","26 RUE PAUL VAILLANT COUTURIER 37700 SAINT-PIERRE-DES-CORPS","37700","SAINT-PIERRE-DES-CORPS","OUI","NN","OUI","OUI","2020-01-02","880037460","47.394597152","0.7123807977","6"
"BOULANGERIE CAMUS","NADIA CAMUS (PIBALEAU)","10.71C","3 RUE DE LA PORTE DE LA VILLE 37340 SAVIGNE-SUR-LATHAN","37340","SAVIGNE-SUR-LATHAN","","01","OUI","","2010-06-18","523225654","47.444828293","0.3199996617","6"
"LES BLES DE DEMAIN TOURS (LES BLES DE DEMAIN)","MARC-ANTOINE BOSQUET (BOSQUET)","10.71C","31 PLACE DU GRAND MARCHE 37000 TOURS","37000","TOURS","OUI","11","","","2021-01-11","893268599","47.393504402","0.6804677137","6"
"BOULANGERIE 2A (LE TEMPLE DE LA GOURMANDISE)","FETHI AYEB (AYEB)","10.71C","127 AVENUE DE GRAMMONT 37000 TOURS","37000","TOURS","OUI","02","","","2021-04-30","898456710","47.380040549","0.6926492873","6"
"LES 3 GRAINS","RAPHAEL HASCOET (HASCOET)","10.71C","61 RUE DE LA VICTOIRE 37000 TOURS","37000","TOURS","OUI","11","","","2022-12-15","922290689","47.3931725240412","0.678414458406517","6"
"BREAD AND SWEETS","ABDERRAHIM ID TAYEB","10.71C","23 RUE BERNARD PALISSY 37000 TOURS","37000","TOURS","OUI","03","","","2022-01-19","910741099","47.3932230683872","0.69321347505927","6"
"LE PRESTIGE","AGREBI AGREBI (AGREBI)","10.71C","2 ALL JACQUES DUTHOO 37000 TOURS","37000","TOURS","OUI","02","","","2023-10-24","980897128",,,"6"
"BOULANGERIE POUSSE (BOULANGERIE POUSSE)","PAULINE POUSSE (LANGLOIS)","10.71C","8 PLACE DES DROITS DE L HOMME 37270 VERETZ","37270","VERETZ","OUI","03","","","2021-06-23","900797523","47.355582004","0.8014355696","6"
"GAETAN RAGUIN (CO-PAIN)","GAETAN RAGUIN (RAGUIN)","10.71C","4 RUE DE LA FONTAINE 37240 VOU","37240","VOU","","NN","OUI","","2016-08-25","823216775","47.0846290226973","0.857777383301092","6"
"PATRICIA QUESTE","PATRICIA QUESTE (QUESTE)","10.71C","1 RUE DU FOURNIL 37240 VOU","37240","VOU","","NN","OUI","","1989-12-21","353011851","47.085945464","0.8585921969","6"
"ALEXANDRE BRUNET","ALEXANDRE GREGORY BRUNET (BRUNET)","10.71C","3 RUE PASTEUR 37290 YZEURES-SUR-CREUSE","37290","YZEURES-SUR-CREUSE","","01","OUI","","2003-10-02","450450721","46.785719656","0.8705153381","6"
"SARL LA BOULANGERIE D'AMBILLOU","QUENTIN GEMON","10.71C","12 PLACE DU 8 MAI 1945 37340 AMBILLOU","37340","AMBILLOU","","NN","OUI","","2025-02-14","941187783","47.4520267632726","0.445116143779332","5"
"MTA","MOHAMED GHOUNBAJ","10.71C","10 PLACE CHARLES BIDAULT 37150 BLERE","37150","BLERE","","NN","OUI","","2024-06-24","930656251","47.328313832","0.9921539377","5"
"M.V.","MAXIME PIERRE VANNIER","10.71C","5 PLACE D'ARMES 37330 CHATEAU-LA-VALLIERE","37330","CHATEAU-LA-VALLIERE","","NN","OUI","","2024-09-07","932836810","47.547306723766","0.320601522202189","5"
"LA TOUR DE L'HORLOGE SAS (LA TOUR DE L'HORLOGE)","CHARLOTTE BLANCHE BEUN (PASCAULT)","10.71C","4 PLACE MIRABEAU 37500 CHINON","37500","CHINON","","NN","OUI","","2026-04-16","103848628","47.1658908665294","0.243355277977606","5"
"BIRON (L'ECLAT DE JADE)","TIFAINE AURELIE ALBERTINE BIRON","10.71C","5 AVENUE FRANCOIS MITTERRAND 37500 CHINON","37500","CHINON","","NN","OUI","","2026-02-09","100948504","47.1678921065323","0.233408529526605","5"
"LA BOULANGERIE BOUTIN","LUC YVES MARIE BOUTIN","10.71C","8 RUE DE SAUMUR 37140 CHOUZE-SUR-LOIRE","37140","CHOUZE-SUR-LOIRE","","NN","OUI","","2025-03-01","941092033","47.2365576644298","0.126702879276034","5"
