"nom","dirigeant","naf","adresse","code_postal","commune","agglo_tours","effectif","solo_probable","chaine_probable","date_creation","siren","latitude","longitude","score_priorite"
"GOURMAIA","DAVY JÉRÔME MARTIN","10.71C","PORT BOULET 17 AVENUE DE VERDUN 37140 CHOUZE-SUR-LOIRE","37140","CHOUZE-SUR-LOIRE","","NN","OUI","","2025-01-23","940262967","47.2467264599172","0.16233759247437","5"
"AUX SAVEURS DE CORMERY","BECHIR ABED","10.71C","16 RUE DE MONTRESOR 37320 CORMERY","37320","CORMERY","","00","OUI","","2022-07-10","917429011","47.267846238","0.8375899533","5"
"AU PALAIS DESCARTOIS","BÉNÉDICTE ANNA","10.71C","137 RUE RENE BOYLESVE 37160 DESCARTES","37160","DESCARTES","","NN","OUI","","2023-03-07","949617617","46.979097752","0.6905562566","5"
"BOULANGERIE JFT (AU BLE DU COIN)","JEAN-FRANÇOIS MICHEL LUCIEN DELAROCHE","10.71C","9 RUE DANGE D’ORSAY 37240 LA CHAPELLE-BLANCHE-SAINT-MARTIN","37240","LA CHAPELLE-BLANCHE-SAINT-MARTIN","","NN","OUI","","2024-04-01","925298697","47.086301077","0.7913138662","5"
"LE PETIT PAIN (LE PETIT PAIN)","ROBIN DELAHAYE","10.71C","29 RUE NATIONALE 37150 LA CROIX-EN-TOURAINE","37150","LA CROIX-EN-TOURAINE","","01","OUI","","2023-10-12","980752026","47.33935308","0.9893937997","5"
"TRITICUM PAINS ELEMENT TERRE (TRITICUM PAINS ELEMENT TERRE)","THIBAUD FERARD (FERARD)","10.71C","17 RUE FALLOUX 37130 LANGEAIS","37130","LANGEAIS","","NN","OUI","","2021-04-21","898513841","47.323327617","0.4078176246","5"
"AURELIEN DOLD (LE COUP D'FOUEE)","AURELIEN DOLD","10.71C","20 RUE DE LA SYBILLE 37220 L'ILE-BOUCHARD","37220","L'ILE-BOUCHARD","","NN","OUI","","2024-07-18","931215461","47.126874736","0.4216724311","5"
"SOMMIER & CO","LAURENT MARCEL RICHARD SOMMIER","10.71C","8 RUE AGNES SOREL 37600 LOCHES","37600","LOCHES","","NN","OUI","","2021-04-16","898383757","47.12889559","0.9983672969","5"
"JULIEN GAUTIER (LEVAIN SE LEVE)","JULIEN GAUTIER","10.71C","1 PLACE DE L'EGLISE 37370 MARRAY","37370","MARRAY","","NN","OUI","","2025-08-25","990209439","47.6210169498437","0.699062190116818","5"
"OLIVIER CHAZELAS ARTISAN BOULANGER (LA MIE & LEVAIN)","OLIVIER HENRI BAPTISTE CHAZELAS","10.71C","1 LA MOURIERE 37530 MOSNES","37530","MOSNES","","NN","OUI","","2025-05-01","941640310","47.432444007736","1.11180296418289","5"
"AU GRE DU PAIN","ALAIN GILBERT MICHEL JEAN-FRANÇOIS BROSSEAU","10.71C","PLACE DES ANCIENS COMBATTANTS 37220 PANZOULT","37220","PANZOULT","","NN","OUI","","2025-03-24","942502097","47.1447752398669","0.401977831621806","5"
"BLASTT","GRÉGORY RAYMOND JACKY GIRAUD","10.71C","BOULEVARD DU SEVRAGE CENTRE COMMERCIAL LA RAMEE 37530 POCE-SUR-CISSE","37530","POCE-SUR-CISSE","","NN","OUI","","2026-02-17","101426849","47.4264506336969","0.978863126401539","5"
"HACAULT BILLARD","LEA BILLARD (BILLARD)","10.71C","20 PLACE DU BOURG DU FAU 37310 REIGNAC-SUR-INDRE","37310","REIGNAC-SUR-INDRE","","01","OUI","","2022-03-16","911421642","47.226864551","0.915400202","5"
"CHEZ MARIE ET FRED (LA GOURMANDINE)","FRÉDÉRIC ABAD","10.71C","24 RUE PRINCIPALE 37190 SACHE","37190","SACHE","","NN","OUI","","2025-12-06","999180268","47.2462343638491","0.542696858195034","5"
"LA MIE BRETONNE (LA MIE BRETONNE)","PAULINE GAULT","10.71C","4 PLACE DE LA MAIRIE 37800 SAINT-EPAIN","37800","SAINT-EPAIN","","NN","OUI","","2024-09-17","933084279","47.1447170192927","0.537230933407986","5"
"SARAH PETITOT (LA M'HIPPOLYTAINE)","SARAH PETITOT","10.71C","2478 ROUTE DU DONJON LES BASSES BORDES 37600 SAINT-HIPPOLYTE","37600","SAINT-HIPPOLYTE","","NN","OUI","","2023-02-17","949181333","47.047123985","1.1343736145","5"
"SYLVAIN ET CYNTHIA (SYLVAIN ET CYNTHIA)","SYLVAIN BOUCHER (BOUCHER)","10.71C","22 AVENUE SAINT-VINCENT 37140 SAINT-NICOLAS-DE-BOURGUEIL","37140","SAINT-NICOLAS-DE-BOURGUEIL","","01","OUI","","2021-07-28","901904474","47.283898819","0.1248782129","5"
"DELICES DE SAVIGNE","MABROUK HRIJA","10.71C","3 RUE DE LA PORTE DE LA VILLE 37340 SAVIGNE-SUR-LATHAN","37340","SAVIGNE-SUR-LATHAN","","NN","OUI","","2024-12-18","938824273","47.4448282931818","0.319999661712378","5"
"VIVIEN QUINTEAU (AUX REGALS DE VIVIEN)","VIVIEN JEAN-PAUL GILLES QUINTEAU","10.71C","32 RUE DU BOURG 37420 SAVIGNY-EN-VERON","37420","SAVIGNY-EN-VERON","","01","OUI","","2023-10-17","980659817","47.200447189","0.1440821424","5"
"VERNEUIL ET TRADITIONS (VERNEUIL ET TRADITIONS)","EVA QUENARD","10.71C","6 RUE DU COMMERCE 37600 VERNEUIL-SUR-INDRE","37600","VERNEUIL-SUR-INDRE","","NN","OUI","","2024-09-19","933180838","47.0564407688052","1.04207341322842","5"
"FONTENAY ANTOINE (BOULANGERIE PATISSERIE FONTENAY)","ANTOINE JEAN ANDRÉ FONTENAY","10.71C","5 RUE DE LA LIBERATION 37330 VILLIERS-AU-BOUIN","37330","VILLIERS-AU-BOUIN","","NN","OUI","","2025-11-06","993644889","47.5753512074564","0.313377338823879","5"
"AU RENDEZ-VOUS DES MIGNARDISES","ERIC BOUCHER (BOUCHER)","10.71C","RUE NATIONALE 37400 AMBOISE","37400","AMBOISE","","03","","","2008-04-15","503898918","47.412408558","0.9837269452","4"
"LA BOULANGERIE DU QUARTIER (LA BOULANGERIE DU QUARTIER)","AOUN DOUDAY","10.71C","14 PLACE DE LA CROIX BESNARD 37400 AMBOISE","37400","AMBOISE","","02","","","2020-02-26","881993877","47.404451294","0.9864718783","4"
"MAISON THIERRY","","10.71C","40 QUAI DU GENERAL DE GAULLE 37400 AMBOISE","37400","AMBOISE","","12","","","1997-05-07","412072985","47.410619737","0.9748597471","4"
"SAS NALIN","JACQUELINE FRANCOISE NALIN (JUBIEN)","10.71C","12 RUE DU 8 MAI 1945 37420 BEAUMONT-EN-VERON","37420","BEAUMONT-EN-VERON","","02","","","2017-03-22","828516146","47.194013289","0.1854320547","4"
"LA MI' A CHOU","ELISE GROSBOIS (GROSBOIS)","10.71C","17 PLACE DE LA LIBERATION 37150 BLERE","37150","BLERE","","03","","","2020-09-21","889178810","47.327679071","0.9909730645","4"
"SARL GIRARD ADRIEN ET ANTOINE (AUX DELICES BLEROIS)","ADRIEN GIRARD (GIRARD)","10.71C","7 AVENUE DE L’EUROPE 37150 BLERE","37150","BLERE","","11","","","2011-09-01","534445960","47.32628461","0.9948225835","4"
"NATHALIE ET FRANCOIS RICHARD (RICHARD)","NATHALIE RICHARD (BLAIS)","10.71C","6 ALL DE LA CANOPEE PARC COMMERCIAL LA PETITE PRAIRIE 37140 BOURGUEIL","37140","BOURGUEIL","","11","","","2018-07-25","841352768","47.273827037","0.1653582941","4"
"XAVIER COURTOIS (BOULANGERIE COURTOIS)","XAVIER DAVID COURTOIS (COURTOIS)","10.71C","126 RUE DE LA REPUBLIQUE 37110 CHATEAU-RENAULT","37110","CHATEAU-RENAULT","","02","","","2004-10-15","478798499","47.59097256","0.90759749","4"
"BOULANGERIE AUX DELICES DE PIERRE (AUX DELICES DE PIERRE)","OLIVIER GRIMAUD","10.71C","43 PLACE JEAN JAURES 37110 CHATEAU-RENAULT","37110","CHATEAU-RENAULT","","12","","","2016-03-01","818676264","47.593965516","0.91467067","4"
"AU FAIM PALAIS (AU FAIM PALAIS)","MACOUMBA MBODJI (MBODJI)","10.71C","44 RUE DE CHINON 37190 CHEILLE","37190","CHEILLE","","02","","","2019-05-17","851220954","47.254700925","0.4618863964","4"
"MTF (BOULANGERIE MERCIER)","TIPHAINE BERTON (TOQUARD)","10.71C","5 AVENUE FRANCOIS MITTERRAND 37500 CHINON","37500","CHINON","","02","","","2015-10-01","817919707","47.1678921065323","0.233408529526605","4"
"SARL DEMION","MELANIE BRETON (BRETON)","10.71C","11 RUE DU COMMERCE 37500 CHINON","37500","CHINON","","02","","","2012-01-04","538937731","47.166129843","0.2391785903","4"
"LE FOURNIL DU CHATEAU","LAURENT CHERBONNIER (CHERBONNIER)","10.71C","16 RUE JEAN JACQUES ROUSSEAU 37500 CHINON","37500","CHINON","","03","","","2019-05-23","851030056","47.167147802","0.2409697169","4"
"LA TOUR DE L'HORLOGE","ADRIEN GUERY (GUERY)","10.71C","4 PLACE MIRABEAU 37500 CHINON","37500","CHINON","","11","","","2008-10-07","509060380","47.1658908665294","0.243355277977606","4"
"JEAN-FRANCOIS AUFFRAIS","JEAN-FRANCOIS AUFFRAIS (AUFFRAIS)","10.71C","4 RUE DE LA DEVINIERE 37500 CINAIS","37500","CINAIS","","02","","","2013-08-26","794594721","47.147398359","0.1811937629","4"
"CHOUXKOLAT AND CO (CHOUXKOLAT AND CO)","VALTER RIBEIRO","10.71C","LES PICHARDS 26 RTE DE CHENONCEAUX LES PICHARDS 37150 CIVRAY-DE-TOURAINE","37150","CIVRAY-DE-TOURAINE","","03","","","2017-10-03","832762116","47.332048559","1.0558379394","4"
"SARL DEBAUD","PASCAL PHILIPPE DEBAUD","10.71C","8 RUE NATIONALE 37320 CORMERY","37320","CORMERY","","03","","","1998-09-18","420147183","47.269001863","0.8345484633","4"
"JOEL DEMAY","JOEL CHRISTIAN DEMAY","10.71C","18 RUE LEVEILLE 37160 DESCARTES","37160","DESCARTES","","03","","","2000-10-01","433137627","46.976993817","0.6928151295","4"
"LAET ET FRED (AU POULET DORE)","ESTELLE BARTHELEMY (BARTHELEMY)","10.71C","1 RUE DES RABOTEAUX 37320 ESVRES","37320","ESVRES","","11","","","2020-09-01","888569670","47.277500972","0.8283286429","4"
"K & T MECHINE","TEDDY MECHINE (MECHINE)","10.71C","7 PLACE JOSEPH BOURREAU 37320 ESVRES","37320","ESVRES","","02","","","2008-11-10","508969011","47.283695969","0.7865403305","4"
"PHILIPPE REVEILLON","PHILIPPE FRANCOIS BERNARD ALBE REVEILLON (REVEILLON)","10.71C","54 RUE NATIONALE 37320 ESVRES","37320","ESVRES","","02","","","1997-07-07","413157421","47.283669077","0.7864006192","4"
"SARL MINIOT ROMARIC","ROMARIC MINIOT (MINIOT)","10.71C","9 RUE DES ECOLES 37150 FRANCUEIL","37150","FRANCUEIL","","03","","","2013-06-01","792901209","47.313827876","1.0838666648","4"
"MAISON NARDEUX","ANGE ANNA NARDEUX","10.71C","9 RUE DES ARTISANS 37300 JOUE-LES-TOURS","37300","JOUE-LES-TOURS","OUI","12","","OUI","2000-04-03","432170579","47.341629704","0.6429479747","4"
"GRAINES DE CHAMPION","JEAN-CLAUDE CHAMPION (CHAMPION)","10.71C","3 RUE GAMBETTA 37130 LANGEAIS","37130","LANGEAIS","","02","","","2007-09-05","499512721","47.324795832","0.4076100038","4"
"LA FABRIQUE A PAINS","REGIS ABAD","10.71C","5 RUE CHARLES VIII 37130 LANGEAIS","37130","LANGEAIS","","03","","","2017-04-05","829053800","47.325548441","0.4056169112","4"
"HERVE HAMELIN (BOULANGERIE HAMELIN)","HERVE HAMELIN (HAMELIN)","10.71C","2 PLACE DU GENERAL LECLERC 37240 LIGUEIL","37240","LIGUEIL","","03","","","2005-11-01","485069793","47.042633874","0.8188459585","4"
"SYLVAIN REDUREAU","SYLVAIN ROBERT JOSEPH MARINA REDUREAU (REDUREAU)","10.71C","ZI DE SAINT LAZARE 37220 L'ILE BOUCHARD","37220","L'ILE BOUCHARD","","03","","","2006-10-01","492349832","47.122141911","0.4293143558","4"
"MARIE-CECILE DENIAU","MARIE-CECILE DENIAU (DENIAU)","10.71C","21 RUE GAMBETTA 37220 L'ILE-BOUCHARD","37220","L'ILE-BOUCHARD","","02","","","2014-02-26","801072489","47.124003108","0.4252655018","4"
"FREDERIC SAMSON","FREDERIC JEAN-YVES SAMSON","10.71C","CENTRE COML DES BAS CLOS 16 AVENUE DES BAS CLOS 37600 LOCHES","37600","LOCHES","","03","","","2005-01-17","480858356","47.125106077","0.9925411452","4"
"LAURENT SOMMIER","LAURENT MARCEL RICHARD SOMMIER (SOMMIER)","10.71C","8 RUE AGNES SOREL 37600 LOCHES","37600","LOCHES","","02","","","2008-05-30","504687377","47.12889559","0.9983672969","4"
"COME BACK (MA BOULANGERIE CAFE)","STEPHANE BLAIS (BLAIS)","10.71C","RUE DE LA CHAUVELLERIE 37600 LOCHES","37600","LOCHES","","11","","","2016-11-30","824203590","47.132752454","0.9834485903","4"
"JUSTINE ET JEREMIE (JUSTINE ET JEREMIE)","JUSTINE MAIGRE (MAIGRE)","10.71C","20 RUE NATIONALE 37240 MANTHELAN","37240","MANTHELAN","","02","","","2020-01-02","879610269","47.136010754","0.7925477843","4"
"OLIVIER BEAUGRAND","OLIVIER FLORENCE BEAUGRAND (BEAUGRAND)","10.71C","23 RUE DU MARCHE 37460 MONTRESOR","37460","MONTRESOR","","02","","","1995-12-01","403209380","47.1561564","1.1994055097","4"
"AURELIEN MERLE","AURELIEN MERLE (MERLE)","10.71C","26 ET 28 GRANDE RUE 37290 PREUILLY-SUR-CLAISE","37290","PREUILLY-SUR-CLAISE","","02","","","2007-10-26","501545362","46.853689009","0.9301768906","4"
"FOULONNEAU","AURELIEN FOULONNEAU (FOULONNEAU)","10.71C","33 GRANDE RUE 37140 RESTIGNE","37140","RESTIGNE","","02","","","2012-11-15","789371010","47.282690431","0.2276303187","4"
"LA MIE CLAIRE","PHILIPPE DESLANDES (DESLANDES)","10.71C","21 PLACE DES RELIGIEUSES 7 RUE DU COLLEGE 37120 RICHELIEU","37120","RICHELIEU","","02","","","2016-03-03","818823627","47.0156450769641","0.324493128989172","4"
"LA BAGUETTE RUSTIQUE","PHILIPPE DESLANDES (DESLANDES)","10.71C","25 PLACE DU MARCHE 37120 RICHELIEU","37120","RICHELIEU","","03","","","2010-11-17","528371412","47.011884887","0.324522808","4"
"LUDOVIC CHARPENTIER (BOULANGERIE CHARPENTIER)","LUDOVIC CYLFRIDE CHARPENTIER (CHARPENTIER)","10.71C","27-29 27 RUE AUGUSTE CHEVALLIER 37800 SAINTE-MAURE-DE-TOURAINE","37800","SAINTE-MAURE-DE-TOURAINE","","02","","","2006-09-02","500293576","47.109992435","0.6181300479","4"
"CLAUDE THERET","CLAUDE ANDRE JACQUES SABINE THERET (THERET)","10.71C","6 PLACE DE L'EGLISE 37600 SAINT-FLOVIER","37600","SAINT-FLOVIER","","02","","","2009-03-01","511148173","46.968966011","1.0265910049","4"
"EMMANUEL COMMON (L'ECOPAIN)","EMMANUEL COMMON","10.71C","6 RUE JEAN ANTOINE GENTY 37530 SAINT-OUEN-LES-VIGNES","37530","SAINT-OUEN-LES-VIGNES","","02","","","2017-02-01","828331868","47.467544746","0.9940996267","4"
"LE KIOSQUE GOURMAND","MARTINE TAILLEPIED (GRASLIN)","10.71C","2 PLACE DE LA REPUBLIQUE 37370 SAINT-PATERNE-RACAN","37370","SAINT-PATERNE-RACAN","","03","","","2007-12-03","501271571","47.60274225","0.4845549686","4"
"PM GRAND MARCHE (BOULANGERIE PAUL MEUNIER)","","10.71C","3 PLACE DU GRAND MARCHE 37000 TOURS","37000","TOURS","OUI","03","","OUI","2010-07-19","523858785","47.394147845","0.680263079","4"
"DOMINIQUE SIDAINE","DOMINIQUE RENE MAURICE SIDAINE","10.71C","3 RUE DU MARECHAL LECLERC 37110 VILLEDOMER","37110","VILLEDOMER","","02","","","1989-05-18","351205380","47.545303887","0.8881474342","4"
"MAISON GIRONDON","KEVIN GIRONDON (GIRONDON)","10.71C","99 RUE NATIONALE 37400 AMBOISE","37400","AMBOISE","","03","","","2022-08-04","918261934","47.411118976","0.980992099","3"
"ALLIANCE DES SAVEURS (ALLIANCE DES SAVEURS)","FREDERIC LAMOTTE (LAMOTTE)","10.71C","5-7 5 RUE JULES FERRY 37400 AMBOISE","37400","AMBOISE","","03","","","2022-09-13","919317305","47.418544911","0.9820274767","3"
"GENERATION HORLOGE (BOULANGERIE DE L'HORLOGE)","","10.71C","ZAC LA BOITARDIERE II LA BOITARDIERE 37400 AMBOISE","37400","AMBOISE","","12","","","2021-05-11","899272546","47.4171938835389","1.01527313664796","3"
"A LA GRAINE SAUVAGE","MARGAUX SAUVAGE (LE BRAS)","10.71C","3 RUE DU COMMERCE 37260 ARTANNES-SUR-INDRE","37260","ARTANNES-SUR-INDRE","","02","","","2022-08-05","918246901","47.273469787","0.5991437328","3"
"BOULANGERIE BEAUFILS (BOULANGERIE PATISSERIE BEAUFILS)","NICOLAS BEAUFILS (BEAUFILS)","10.71C","25 RUE NATIONALE 37190 AZAY-LE-RIDEAU","37190","AZAY-LE-RIDEAU","","03","","","2021-05-17","899556328","47.26136626","0.465333027","3"
"CATHERINE DEBETS (LA BOULANGE DE CATHY)","CATHERINE FRANCOISE DEBETS","10.71C","3 RUE DE LA REPUBLIQUE 37140 BENAIS","37140","BENAIS","","NN","OUI","OUI","2004-06-01","477618789","47.2960822166407","0.213805984279976","3"
"PASSIONNEMENT CHOCOLAT","BOUDI DIALLO (DIALLO)","10.71C","11 RUE DE LOCHES 37150 BLERE","37150","BLERE","","02","","","2021-04-06","897958401","47.326769099","0.9921498687","3"
"MAISON TLIHA (MAISON TLIHA)","HAJER BENAOUN","10.71C","190 RUE DE LA REPUBLIQUE 37110 CHATEAU-RENAULT","37110","CHATEAU-RENAULT","","02","","","2021-09-01","902209162","47.589955843","0.9043590129","3"
"TORTET - CHASSIER","SOLÈNE CHASSIER (CHASSIER)","10.71C","39 RUE NATIONALE 37160 LA CELLE-SAINT-AVANT","37160","LA CELLE-SAINT-AVANT","","02","","","2023-04-25","951933464","47.023322988","0.6040995039","3"
"STEPHANIE OUVRARD (LA GOURMANDISE LIEGEOISE)","STEPHANIE OUVRARD (OUVRARD)","10.71C","9 RUE PRINCIPALE 37460 LE LIEGE","37460","LE LIEGE","","02","","","2021-06-24","899935365","47.228374863","1.1033706954","3"
"AC BOULANGERIE","ANTHONY CHATAIN (CHATAIN)","10.71C","11 RUE DE RIGNY USSE 37130 LIGNIERES-DE-TOURAINE","37130","LIGNIERES-DE-TOURAINE","","03","","","2022-04-11","912454543","47.29741058","0.4154873062","3"
"TRADITIONS DE LOCHES (LA PETITE PARISIENNE)","ABDALLAH FOURTI","10.71C","24 RUE DE LA REPUBLIQUE 37600 LOCHES","37600","LOCHES","","02","","","2023-01-16","948202528","47.128920942","0.9982502306","3"
"SAS FOURTI","ABDALLAH FOURTI (FOURTI)","10.71C","4 RUE PICOIS 37600 LOCHES","37600","LOCHES","","11","","","2022-03-08","911168284","47.128608325","0.9973279728","3"
"MAISON GROISIL","ALEXANDRE GROISIL","10.71C","11 PLACE GAMBETTA 37130 MAZIERES-DE-TOURAINE","37130","MAZIERES-DE-TOURAINE","","03","","","2023-03-17","949972129","47.383733351","0.4238087267","3"
"MONTS ET MERVEILLES","ADRIEN FONTENEAU (FONTENEAU)","10.71C","73 RUE DU VAL DE L'INDRE 37260 MONTS","37260","MONTS","","03","","","2021-09-09","903001477","47.282667043","0.6505812069","3"
"LA GRANGE AUX PAINS (LA GRANGE AUX PAINS)","DANIEL ALCIDE COMPAGNON (COMPAGNON)","10.71C","6 B RUE CAMILLE BRETON 37530 NAZELLES-NEGRON","37530","NAZELLES-NEGRON","","01","OUI","OUI","2020-10-20","889756623","47.431755598","0.9538026234","3"
"SEJEON","ERIC SEJEON (SEJEON)","10.71C","2 AVENUE DES PLATANES 37600 PERRUSSON","37600","PERRUSSON","","03","","","2022-10-06","920140837","47.0990318803957","1.01366536894663","3"
"GILLIER","BENJAMIN GILLIER (GILLIER)","10.71C","14 PLACE DU 11 NOVEMBRE 1918 37320 SAINT-BRANCHS","37320","SAINT-BRANCHS","","03","","","2022-03-31","912910213","47.229047969","0.7721017702","3"
"AU PAIN CHAUD","BRUNO DENIS (DENIS)","10.71C","58 AVENUE DU GENERAL DE GAULLE 37800 SAINTE-MAURE-DE-TOURAINE","37800","SAINTE-MAURE-DE-TOURAINE","","11","","","2021-07-01","900801739","47.111319062","0.6156198135","3"
"PASQUEREAU","QUENTIN PASQUEREAU (PASQUEREAU)","10.71C","13 RUE DES LAVANDIERES 37260 THILOUZE","37260","THILOUZE","","03","","","2021-02-08","893728444","47.223326764","0.5795399277","3"
"LA BOULANGE DE JANE (LA BOULANGE DE JANE)","EMMANUEL AMIOT","10.71C","4 RUE DU PARC 37420 BEAUMONT-EN-VERON","37420","BEAUMONT-EN-VERON","","NN","OUI","OUI","2023-10-01","979861507","47.194568086","0.1831854829","2"
